"Term","n_celltypes","celltypes","mean_neg_log10_padj","max_neg_log10_padj","category"
"cell migration",1,"majorSC",2.17406707213356,2.17406707213356,"Cell-type-specific"
"cell motility",1,"majorSC",2.17406707213356,2.17406707213356,"Cell-type-specific"
"regulation of cell migration",1,"majorSC",2.17406707213356,2.17406707213356,"Cell-type-specific"
"regulation of cell motility",1,"majorSC",2.17406707213356,2.17406707213356,"Cell-type-specific"
"regulation of locomotion",1,"majorSC",2.17406707213356,2.17406707213356,"Cell-type-specific"
"locomotion",1,"majorSC",1.92548424089283,1.92548424089283,"Cell-type-specific"
"blood vessel development",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"cellular response to vitamin E",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"collagen biosynthetic process",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"negative regulation of cell adhesion",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"negative regulation of cell-substrate adhesion",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"negative regulation of exit from mitosis",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"positive regulation of epithelial to mesenchymal transition",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"regulation of cell adhesion",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"response to endogenous stimulus",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"rhombomere 3 formation",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"rhombomere 3 structural organization",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"rhombomere 5 formation",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"rhombomere 5 morphogenesis",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"rhombomere 5 structural organization",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"rhombomere formation",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"rhombomere structural organization",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"vasculature development",1,"majorSC",1.83615682651255,1.83615682651255,"Cell-type-specific"
"cellular response to fibroblast growth factor stimulus",1,"majorSC",1.59390961155524,1.59390961155524,"Cell-type-specific"
"regulation of epithelial to mesenchymal transition",1,"majorSC",1.59390961155524,1.59390961155524,"Cell-type-specific"
"response to fibroblast growth factor",1,"majorSC",1.54917573714236,1.54917573714236,"Cell-type-specific"
"actin filament bundle assembly",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"actin filament bundle organization",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"anatomical structure formation involved in morphogenesis",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"cell adhesion",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"cellular response to endogenous stimulus",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"circulatory system development",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"collagen metabolic process",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"epithelial to mesenchymal transition",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"negative regulation of mitotic cell cycle phase transition",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"positive regulation of cell migration",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"positive regulation of cell motility",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"positive regulation of developmental process",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"positive regulation of locomotion",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"regulation of G1/S transition of mitotic cell cycle",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"regulation of cell cycle G1/S phase transition",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"regulation of endothelial cell migration",1,"majorSC",1.50283751303848,1.50283751303848,"Cell-type-specific"
"cellular response to growth factor stimulus",1,"majorSC",1.45441100322423,1.45441100322423,"Cell-type-specific"
"system development",1,"majorSC",1.43094578974273,1.43094578974273,"Cell-type-specific"
"response to growth factor",1,"majorSC",1.42312905350236,1.42312905350236,"Cell-type-specific"
"G1/S transition of mitotic cell cycle",1,"majorSC",1.41288873249898,1.41288873249898,"Cell-type-specific"
"anatomical structure morphogenesis",1,"majorSC",1.41288873249898,1.41288873249898,"Cell-type-specific"
"positive regulation of DNA-templated transcription",1,"majorSC",1.41288873249898,1.41288873249898,"Cell-type-specific"
"positive regulation of RNA biosynthetic process",1,"majorSC",1.41288873249898,1.41288873249898,"Cell-type-specific"
"positive regulation of cellular process",1,"majorSC",1.41288873249898,1.41288873249898,"Cell-type-specific"
"endothelial cell migration",1,"majorSC",1.39949342762014,1.39949342762014,"Cell-type-specific"
"negative regulation of mitotic cell cycle",1,"majorSC",1.39949342762014,1.39949342762014,"Cell-type-specific"
"regulation of cell-substrate adhesion",1,"majorSC",1.39949342762014,1.39949342762014,"Cell-type-specific"
"transport",1,"majorSC",1.39949342762014,1.39949342762014,"Cell-type-specific"
"cell cycle G1/S phase transition",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"establishment of localization",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"mesenchymal cell differentiation",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"negative regulation of cell cycle phase transition",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"positive regulation of RNA metabolic process",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"positive regulation of biological process",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"positive regulation of macromolecule metabolic process",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"positive regulation of multicellular organismal process",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"positive regulation of protein modification process",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"regulation of DNA-templated transcription",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"regulation of RNA biosynthetic process",1,"majorSC",1.39714605088742,1.39714605088742,"Cell-type-specific"
"cellular response to transforming growth factor beta stimulus",1,"majorSC",1.38445551622301,1.38445551622301,"Cell-type-specific"
"cellular response to nutrient levels",1,"majorSC",1.38146601592828,1.38146601592828,"Cell-type-specific"
"muscle cell proliferation",1,"majorSC",1.38146601592828,1.38146601592828,"Cell-type-specific"
"regulation of multicellular organismal process",1,"majorSC",1.38146601592828,1.38146601592828,"Cell-type-specific"
"response to transforming growth factor beta",1,"majorSC",1.38146601592828,1.38146601592828,"Cell-type-specific"
"DNA-templated transcription",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"animal organ development",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"enzyme-linked receptor protein signaling pathway",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"external encapsulating structure organization",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"extracellular matrix organization",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"extracellular structure organization",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"mesenchyme development",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"multicellular organism development",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"negative regulation of cell cycle process",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"positive regulation of cell differentiation",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"positive regulation of nucleobase-containing compound metabolic process",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"regulation of angiogenesis",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"regulation of primary metabolic process",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"regulation of vasculature development",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"response to hormone",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"response to insulin",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"synapse assembly",1,"majorSC",1.37578358791337,1.37578358791337,"Cell-type-specific"
"regulation of RNA metabolic process",1,"majorSC",1.3673040928035,1.3673040928035,"Cell-type-specific"
"regulation of mitotic cell cycle phase transition",1,"majorSC",1.35891865246282,1.35891865246282,"Cell-type-specific"
"positive regulation of metabolic process",1,"majorSC",1.34567276803317,1.34567276803317,"Cell-type-specific"
"regulation of cellular component biogenesis",1,"majorSC",1.34567276803317,1.34567276803317,"Cell-type-specific"
"response to steroid hormone",1,"majorSC",1.34097837440742,1.34097837440742,"Cell-type-specific"
"regulation of actin cytoskeleton organization",1,"majorSC",1.34042692718766,1.34042692718766,"Cell-type-specific"
"tissue development",1,"majorSC",1.34042692718766,1.34042692718766,"Cell-type-specific"
"cell-substrate adhesion",1,"majorSC",1.31344825787691,1.31344825787691,"Cell-type-specific"
"negative regulation of cell cycle",1,"majorSC",1.30997825397712,1.30997825397712,"Cell-type-specific"
"localization",1,"majorSC",1.30186428739175,1.30186428739175,"Cell-type-specific"
